date,price
2015-03-02,39.200001
2015-03-03,40
2015-03-04,38.849998
2015-03-05,37.849998
2015-03-06,37.700001
2015-03-09,36.849998
2015-03-10,35.099998
2015-03-11,33.900002
2015-03-12,35
2015-03-13,34.200001
2015-03-16,33.849998
2015-03-17,33.599998
2015-03-18,34.349998
2015-03-19,35.5
2015-03-20,36.099998
2015-03-23,35.549999
2015-03-24,35.450001
2015-03-25,35.950001
2015-03-26,35.900002
2015-03-27,35.849998
2015-03-30,36
2015-03-31,35.299999
2015-04-01,35.950001
2015-04-02,35.950001
2015-04-08,38.650002
2015-04-09,40.799999
2015-04-10,41.049999
2015-04-13,39.450001
2015-04-14,37.299999
2015-04-15,36.549999
2015-04-16,37.950001
2015-04-17,38.549999
2015-04-20,37.099998
2015-04-21,38.549999
2015-04-22,38.099998
2015-04-23,37.549999
2015-04-24,38.900002
2015-04-27,39.049999
2015-04-28,38.400002
2015-04-29,37.650002
2015-04-30,37.5
2015-05-04,38.650002
2015-05-05,39.349998
2015-05-06,38.200001
2015-05-07,37.099998
2015-05-08,37.799999
2015-05-11,37.549999
2015-05-12,37.25
2015-05-13,36.950001
2015-05-14,36.549999
2015-05-15,37.599998
2015-05-18,37.25
2015-05-19,37.400002
2015-05-20,37.200001
2015-05-21,38.900002
2015-05-22,39.5
2015-05-26,38.799999
2015-05-27,38.400002
2015-05-28,37.150002
2015-05-29,37.099998
2015-06-01,35.450001
2015-06-02,35.049999
2015-06-03,34.849998
2015-06-04,36
2015-06-05,35.75
2015-06-08,35.150002
2015-06-09,33.849998
2015-06-10,33.400002
2015-06-11,32.950001
2015-06-12,33.75
2015-06-15,33.25
2015-06-16,33.150002
2015-06-17,33.849998
2015-06-18,34.200001
2015-06-19,34.5
2015-06-22,34.049999
2015-06-23,33.950001
2015-06-24,33.950001
2015-06-25,33.299999
2015-06-26,32.849998
2015-06-29,31.049999
2015-06-30,30.9
2015-07-02,35
2015-07-03,34.700001
2015-07-06,33.549999
2015-07-07,32.700001
2015-07-08,30.799999
2015-07-09,33.049999
2015-07-10,34.099998
2015-07-13,35.450001
2015-07-14,36.799999
2015-07-15,35.450001
2015-07-16,34.75
2015-07-17,35.099998
2015-07-20,34.650002
2015-07-21,34.049999
2015-07-22,33.299999
2015-07-23,34.799999
2015-07-24,34.900002
2015-07-27,33.650002
2015-07-28,33.400002
2015-07-29,34.299999
2015-07-30,33.799999
2015-07-31,35.700001
2015-08-03,34.700001
2015-08-04,34.75
2015-08-05,35.599998
2015-08-06,35.75
2015-08-07,36.950001
2015-08-10,37.099998
2015-08-11,36.650002
2015-08-12,34.900002
2015-08-13,33.849998
2015-08-14,34.25
2015-08-17,33.700001
2015-08-18,32.700001
2015-08-19,31.25
2015-08-20,29.35
2015-08-21,28.1
2015-08-24,25.799999
2015-08-25,25.700001
2015-08-26,24.25
2015-08-27,26.049999
2015-08-28,26.299999
2015-08-31,24.85
2015-09-01,23.950001
2015-09-02,22.950001
2015-09-04,23.6
2015-09-07,22.4
2015-09-08,23.6
2015-09-09,23.799999
2015-09-10,23
2015-09-11,23
2015-09-14,22.450001
2015-09-15,22.15
2015-09-16,23.549999
2015-09-17,23.35
2015-09-18,24.299999
2015-09-21,23.35
2015-09-22,22.450001
2015-09-23,21.299999
2015-09-24,20.549999
2015-09-25,21.35
2015-09-29,19.860001
2015-09-30,19.700001
2015-10-02,21.700001
2015-10-05,22.85
2015-10-06,23.75
2015-10-07,24.700001
2015-10-08,25.049999
2015-10-09,25.549999
2015-10-12,24.799999
2015-10-13,26.299999
2015-10-14,26.15
2015-10-15,29.1
2015-10-16,28.1
2015-10-19,26.700001
2015-10-20,26.700001
2015-10-22,27.200001
2015-10-23,26.950001
2015-10-26,27.1
2015-10-27,26.799999
2015-10-28,26.5
2015-10-29,26.65
2015-10-30,26.65
2015-11-02,26.35
2015-11-03,27.35
2015-11-04,26.75
2015-11-05,26.75
2015-11-06,26.799999
2015-11-09,26.450001
2015-11-10,25.4
2015-11-11,25.200001
2015-11-12,25.85
2015-11-13,25.25
2015-11-16,24.6
2015-11-17,24.9
2015-11-18,23.75
2015-11-19,24.299999
2015-11-20,24.049999
2015-11-23,23.1
2015-11-24,23.450001
2015-11-25,23.6
2015-11-26,23.549999
2015-11-27,22.950001
2015-11-30,22.799999
2015-12-01,23.799999
2015-12-02,24
2015-12-03,24
2015-12-04,23.65
2015-12-07,23.9
2015-12-08,22.9
2015-12-09,22.85
2015-12-10,23.200001
2015-12-11,23.15
2015-12-14,22.6
2015-12-15,22.25
2015-12-16,23.1
2015-12-17,23.700001
2015-12-18,23.549999
2015-12-21,24.35
2015-12-22,24.299999
2015-12-23,24.6
2015-12-24,24.799999
2015-12-28,24.35
2015-12-29,24.5
2015-12-30,24.5
2015-12-31,24.450001
2016-01-04,24.4
2016-01-05,24.5
2016-01-06,24.049999
2016-01-07,22.450001
2016-01-08,22.049999
2016-01-11,21.4
2016-01-12,21.6
2016-01-13,21.65
2016-01-14,21.6
2016-01-15,21.15
2016-01-18,21.9
2016-01-19,22.35
2016-01-20,20.65
2016-01-21,20.1
2016-01-22,21.5
2016-01-25,21.700001
2016-01-26,21.549999
2016-01-27,22.450001
2016-01-28,23.6
2016-01-29,24.1
2016-02-01,24.200001
2016-02-02,23.75
2016-02-03,22.65
2016-02-04,23
2016-02-05,23.35
2016-02-11,22.549999
2016-02-12,23.25
2016-02-15,25.15
2016-02-16,24.65
2016-02-17,25
2016-02-18,26.5
2016-02-19,25.75
2016-02-22,26.4
2016-02-23,26.4
2016-02-24,26.049999
2016-02-25,25.450001
2016-02-26,26.1
2016-02-29,26.1
2016-03-01,25.9
2016-03-02,27.200001
2016-03-03,26.950001
2016-03-04,27.049999
2016-03-07,26.700001
2016-03-08,26
2016-03-09,26.25
2016-03-10,26.25
2016-03-11,27
2016-03-14,26.700001
2016-03-15,26.9
2016-03-16,26.799999
2016-03-17,27.049999
2016-03-18,29.65
2016-03-21,28.799999
2016-03-22,28.6
2016-03-23,29.049999
2016-03-24,28.4
2016-03-29,29.1
2016-03-30,29.65
2016-03-31,29.1
2016-04-01,28
2016-04-05,26.85
2016-04-06,27.25
2016-04-07,27.1
2016-04-08,27.75
2016-04-11,27.5
2016-04-12,27.700001
2016-04-13,28.85
2016-04-14,29.049999
2016-04-15,28.799999
2016-04-18,28.700001
2016-04-19,29.450001
2016-04-20,29.049999
2016-04-21,28.299999
2016-04-22,27.5
2016-04-25,27.75
2016-04-26,28.200001
2016-04-27,27.6
2016-04-28,26.9
2016-04-29,26.200001
2016-05-03,25.9
2016-05-04,25.549999
2016-05-05,25.6
2016-05-06,24.450001
2016-05-09,24.65
2016-05-10,24.6
2016-05-11,24.799999
2016-05-12,25.15
2016-05-13,24.85
2016-05-16,24.85
2016-05-17,24.950001
2016-05-18,24.299999
2016-05-19,24.25
2016-05-20,24.35
2016-05-23,23.799999
2016-05-24,25
2016-05-25,25.75
2016-05-26,25.75
2016-05-27,25.75
2016-05-30,26.1
2016-05-31,26.1
2016-06-01,25.5
2016-06-02,26.15
2016-06-03,26.15
2016-06-06,25.5
2016-06-07,24.85
2016-06-08,24.9
2016-06-10,25.049999
2016-06-13,24
2016-06-14,23.700001
2016-06-15,23.9
2016-06-16,23.200001
2016-06-17,23.25
2016-06-20,23.450001
2016-06-21,23.35
2016-06-22,23.700001
2016-06-23,23.950001
2016-06-24,23.1
2016-06-27,22.75
2016-06-28,22.25
2016-06-29,22.4
2016-06-30,23
2016-07-04,23.4
2016-07-05,22.549999
2016-07-06,22.15
2016-07-07,22.450001
2016-07-08,22.6
2016-07-11,23
2016-07-12,24
2016-07-13,24.1
2016-07-14,24.200001
2016-07-15,24.15
2016-07-18,24.6
2016-07-19,24
2016-07-20,24.200001
2016-07-21,24.15
2016-07-22,24.200001
2016-07-25,24.65
2016-07-26,26.25
2016-07-27,25.85
2016-07-28,25.85
2016-07-29,25.799999
2016-08-01,25.950001
2016-08-02,25.950001
2016-08-03,25.1
2016-08-04,25.25
2016-08-05,25.700001
2016-08-08,26
2016-08-09,26.450001
2016-08-10,27.35
2016-08-11,27.4
2016-08-12,28.1
2016-08-15,27.549999
2016-08-16,27.75
2016-08-17,27.450001
2016-08-18,27.4
2016-08-19,26.65
2016-08-22,26.65
2016-08-23,26.65
2016-08-24,25.799999
2016-08-25,26.35
2016-08-26,26.450001
2016-08-29,25.450001
2016-08-30,25.5
2016-08-31,25.25
2016-09-01,27.299999
2016-09-02,27.049999
2016-09-05,27.200001
2016-09-06,27.15
2016-09-07,27.35
2016-09-08,28.950001
2016-09-09,29.450001
2016-09-12,28.35
2016-09-13,28.049999
2016-09-14,28.6
2016-09-15,30.15
2016-09-19,29.9
2016-09-20,29.25
2016-09-21,29.65
2016-09-22,29.65
2016-09-23,29.200001
2016-09-26,28.450001
2016-09-27,28.9
2016-09-28,29.299999
2016-09-29,29.85
2016-09-30,29.200001
2016-10-03,30.049999
2016-10-04,30.299999
2016-10-05,30.6
2016-10-06,31.75
2016-10-07,31.200001
2016-10-11,32
2016-10-12,31.15
2016-10-13,30.25
2016-10-14,30.6
2016-10-17,29.299999
2016-10-18,30.1
2016-10-19,30
2016-10-20,30.049999
2016-10-21,30.049999
2016-10-24,30.6
2016-10-25,31.450001
2016-10-26,32.049999
2016-10-27,31.799999
2016-10-28,31.9
2016-10-31,31.85
2016-11-01,32.549999
2016-11-02,32.099998
2016-11-03,32.099998
2016-11-04,31.75
2016-11-07,32.5
2016-11-08,33
2016-11-09,32.25
2016-11-10,32.700001
2016-11-11,33.150002
2016-11-14,32.799999
2016-11-15,33.049999
2016-11-16,33.5
2016-11-17,34.950001
2016-11-18,35.950001
2016-11-21,36.549999
2016-11-22,36.5
2016-11-23,36.700001
2016-11-24,37.400002
2016-11-25,37
2016-11-28,37.5
2016-11-29,37.599998
2016-11-30,38.5
2016-12-01,37.5
2016-12-02,35.75
2016-12-05,36.650002
2016-12-06,38
2016-12-07,38
2016-12-08,37.650002
2016-12-09,35
2016-12-12,34.5
2016-12-13,34.5
2016-12-14,34.549999
2016-12-15,33.5
2016-12-16,33.900002
2016-12-19,33.599998
2016-12-20,33.349998
2016-12-21,33.900002
2016-12-22,33.5
2016-12-23,33.099998
2016-12-28,33.25
2016-12-29,33.049999
2016-12-30,33.799999
2017-01-03,33.349998
2017-01-04,33.349998
2017-01-05,34.200001
2017-01-06,34
2017-01-09,35.450001
2017-01-10,35.849998
2017-01-11,36.25
2017-01-12,35.450001
2017-01-13,35.5
2017-01-16,35.349998
2017-01-17,35.400002
2017-01-18,35.799999
2017-01-19,35.75
2017-01-20,35.400002
2017-01-23,35.700001
2017-01-24,35.599998
2017-01-25,36.450001
2017-01-26,36.799999
2017-01-27,37.150002
2017-02-01,36.150002
2017-02-02,35.549999
2017-02-03,35.549999
2017-02-06,35.400002
2017-02-07,34.75
2017-02-08,34.150002
2017-02-09,34.849998
2017-02-10,35.5
2017-02-13,35.400002
2017-02-14,37.849998
2017-02-15,37.599998
2017-02-16,37.299999
2017-02-17,36.849998
2017-02-20,36.599998
2017-02-21,35.799999
2017-02-22,36.150002
2017-02-23,36.849998
2017-02-24,37
2017-02-27,37.099998
2017-02-28,37.200001
2017-03-01,39.25
2017-03-02,39.150002
2017-03-03,38.599998
2017-03-06,38.549999
2017-03-07,38.450001
2017-03-08,38.700001
2017-03-09,38.200001
2017-03-10,38.599998
2017-03-13,38.700001
2017-03-14,39.5
2017-03-15,39.400002
2017-03-16,40
2017-03-17,40.450001
2017-03-20,41.599998
2017-03-21,41.450001
2017-03-22,41.299999
2017-03-23,41.700001
2017-03-24,41.599998
2017-03-27,41.200001
2017-03-28,42.650002
2017-03-29,42.75
2017-03-30,43.099998
2017-03-31,42.549999
2017-04-03,43
2017-04-05,43.400002
2017-04-06,43.25
2017-04-07,43.299999
2017-04-10,43.849998
2017-04-11,43.049999
2017-04-12,43.5
2017-04-13,43.25
2017-04-18,43.400002
2017-04-19,42.349998
2017-04-20,42.299999
2017-04-21,42.25
2017-04-24,41.5
2017-04-25,42.150002
2017-04-26,44.150002
2017-04-27,43
2017-04-28,43.299999
2017-05-02,43.299999
2017-05-04,42.450001
2017-05-05,40.5
2017-05-08,39.950001
2017-05-09,41.099998
2017-05-10,40.349998
2017-05-11,40.5
2017-05-12,40.549999
2017-05-15,40.900002
2017-05-16,41.299999
2017-05-17,40.349998
2017-05-18,39.599998
2017-05-19,40
2017-05-22,41.150002
2017-05-23,42.799999
2017-05-24,42.650002
2017-05-25,42.900002
2017-05-26,42.950001
2017-05-29,43.700001
2017-05-31,45.049999
2017-06-01,44.950001
2017-06-02,45.349998
2017-06-05,45
2017-06-06,44.25
2017-06-07,45.950001
2017-06-08,47.450001
2017-06-09,47.099998
2017-06-12,47.349998
2017-06-13,48.599998
2017-06-14,48.349998
2017-06-15,47.400002
2017-06-16,47.049999
2017-06-19,47.849998
2017-06-20,48.599998
2017-06-21,48.099998
2017-06-22,47.950001
2017-06-23,47.150002
2017-06-26,48.099998
2017-06-27,47.549999
2017-06-28,47.049999
2017-06-29,47.599998
2017-06-30,47.400002
2017-07-03,46.349998
2017-07-04,44.700001
2017-07-05,45.25
2017-07-06,46.049999
2017-07-07,45.849998
2017-07-10,46.400002
2017-07-11,46.599998
2017-07-12,46.599998
2017-07-13,47.400002
2017-07-14,46.849998
2017-07-17,45.349998
2017-07-18,45.799999
2017-07-19,46.299999
2017-07-20,45.849998
2017-07-21,46.150002
2017-07-24,47.799999
2017-07-25,47.900002
2017-07-26,46.950001
2017-07-27,47.549999
2017-07-28,47.950001
2017-07-31,48.349998
2017-08-01,47.700001
2017-08-02,47.099998
2017-08-03,47.75
2017-08-04,47.650002
2017-08-07,47.5
2017-08-08,48.650002
2017-08-09,48.599998
2017-08-10,47.75
2017-08-11,46
2017-08-14,46.349998
2017-08-15,46.049999
2017-08-16,46.900002
2017-08-17,47.5
2017-08-18,47.700001
2017-08-21,47.299999
2017-08-22,48.150002
2017-08-23,48.150002
2017-08-24,47.849998
2017-08-25,47.150002
2017-08-28,46.549999
2017-08-29,47.799999
2017-08-30,48.25
2017-08-31,49.099998
2017-09-01,51
2017-09-04,51.700001
2017-09-05,51.049999
2017-09-06,51.200001
2017-09-07,51.349998
2017-09-08,51.200001
2017-09-11,51.5
2017-09-12,52
2017-09-13,53.25
