date,price
2017-09-14,52.549999
2017-09-15,52.299999
2017-09-18,52.849998
2017-09-19,52.400002
2017-09-20,52.849998
2017-09-21,54.150002
2017-09-22,53.849998
2017-09-25,52.549999
2017-09-26,52.650002
2017-09-27,54.049999
2017-09-28,54.299999
2017-09-29,55
2017-10-03,55.799999
2017-10-04,56.450001
2017-10-06,55.400002
2017-10-09,53.599998
2017-10-10,54.049999
2017-10-11,53.200001
2017-10-12,53.900002
2017-10-13,53.049999
2017-10-16,53.299999
2017-10-17,52.799999
2017-10-18,52.700001
2017-10-19,51.400002
2017-10-20,52.849998
2017-10-23,52.650002
2017-10-24,53
2017-10-25,53.099998
2017-10-26,52.599998
2017-10-27,51.549999
2017-10-30,51.799999
2017-10-31,53.099998
2017-11-01,55.299999
2017-11-02,54.349998
2017-11-03,53.950001
2017-11-06,54.700001
2017-11-07,55.799999
2017-11-08,56.099998
2017-11-09,56.5
2017-11-10,57.099998
2017-11-13,56.450001
2017-11-14,56.25
2017-11-15,55.5
2017-11-16,55.349998
2017-11-17,55.700001
2017-11-20,58
2017-11-21,58.200001
2017-11-22,58.549999
2017-11-23,57.650002
2017-11-24,58.049999
2017-11-27,58.599998
2017-11-28,58.400002
2017-11-29,57.950001
2017-11-30,56.150002
2017-12-01,57.400002
2017-12-04,57.650002
2017-12-05,56
2017-12-06,54.5
2017-12-07,56.150002
2017-12-08,57.5
2017-12-11,58.599998
2017-12-12,57.700001
2017-12-13,61
2017-12-14,60.75
2017-12-15,61.849998
2017-12-18,61.900002
2017-12-19,62.099998
2017-12-20,62.75
2017-12-21,63.099998
2017-12-22,61.950001
2017-12-27,61.650002
2017-12-28,62
2017-12-29,62.700001
2018-01-02,60.200001
2018-01-03,60.549999
2018-01-04,60.25
2018-01-05,59.299999
2018-01-08,60.049999
2018-01-09,61.049999
2018-01-10,60.5
2018-01-11,60.150002
2018-01-12,60.150002
2018-01-15,62.200001
2018-01-16,63.150002
2018-01-17,63.650002
2018-01-18,63.5
2018-01-19,63.900002
2018-01-22,65.949997
2018-01-23,67.050003
2018-01-24,66.349998
2018-01-25,65.699997
2018-01-26,66.300003
2018-01-29,67
2018-01-30,66.849998
2018-01-31,69.300003
2018-02-01,69.800003
2018-02-02,68.400002
2018-02-05,69.199997
2018-02-06,64.900002
2018-02-07,65
2018-02-08,66.949997
2018-02-09,62.900002
2018-02-12,62.150002
2018-02-13,64.5
2018-02-14,65.650002
2018-02-15,66.699997
2018-02-20,68
2018-02-21,67.949997
2018-02-22,66.800003
2018-02-23,67.400002
2018-02-26,68.650002
2018-02-27,69.349998
2018-02-28,68.5
2018-03-01,68.25
2018-03-02,68
2018-03-05,65.849998
2018-03-06,67.650002
2018-03-07,66
2018-03-08,68.400002
2018-03-09,69.199997
2018-03-12,71.449997
2018-03-13,70.599998
2018-03-14,70
2018-03-15,70.400002
2018-03-16,69.800003
2018-03-19,71.5
2018-03-20,71.099998
2018-03-21,70.800003
2018-03-22,70.800003
2018-03-23,69.699997
2018-03-26,71.699997
2018-03-27,72.349998
2018-03-28,69.900002
2018-03-29,71.25
2018-04-03,72.650002
2018-04-04,70.300003
2018-04-06,70.5
2018-04-09,71.900002
2018-04-10,73.199997
2018-04-11,73
2018-04-12,70.849998
2018-04-13,70.900002
2018-04-16,68.800003
2018-04-17,68.400002
2018-04-18,70
2018-04-19,70.650002
2018-04-20,69.449997
2018-04-23,69.050003
2018-04-24,70.099998
2018-04-25,69.349998
2018-04-26,67
2018-04-27,67.5
2018-04-30,69.400002
2018-05-02,70.949997
2018-05-03,69.550003
2018-05-04,68.699997
2018-05-07,68.199997
2018-05-08,68.449997
2018-05-09,67.900002
2018-05-10,68.449997
2018-05-11,69.5
2018-05-14,69.800003
2018-05-15,68.25
2018-05-16,67.150002
2018-05-17,67.050003
2018-05-18,67.050003
2018-05-21,69
2018-05-23,68.449997
2018-05-24,68.650002
2018-05-25,68.400002
2018-05-28,70.400002
2018-05-29,69.699997
2018-05-30,68.25
2018-05-31,69.050003
2018-06-01,66.849998
2018-06-04,66.800003
2018-06-05,65.150002
2018-06-06,65.900002
2018-06-07,64.949997
2018-06-08,64.400002
2018-06-11,65.5
2018-06-12,66.150002
2018-06-13,65.5
2018-06-14,64.849998
2018-06-15,64.349998
2018-06-19,62.099998
2018-06-20,63.549999
2018-06-21,63.099998
2018-06-22,63.700001
2018-06-25,61.299999
2018-06-26,60.549999
2018-06-27,59.700001
2018-06-28,59.099998
2018-06-29,60.75
2018-07-03,56.799999
2018-07-04,56.5
2018-07-05,55.950001
2018-07-06,57.5
2018-07-09,60.450001
2018-07-10,61.349998
2018-07-11,61.549999
2018-07-12,62.349998
2018-07-13,63.049999
2018-07-16,64.75
2018-07-17,63.599998
2018-07-18,63.049999
2018-07-19,62.400002
2018-07-20,62
2018-07-23,62.25
2018-07-24,62.450001
2018-07-25,64.699997
2018-07-26,64.099998
2018-07-27,64.199997
2018-07-30,63.599998
2018-07-31,63.049999
2018-08-01,62.150002
2018-08-02,58.849998
2018-08-03,57.200001
2018-08-06,56.150002
2018-08-07,57.200001
2018-08-08,59.75
2018-08-09,60.400002
2018-08-10,59.400002
2018-08-13,57.849998
2018-08-14,55.75
2018-08-15,53.299999
2018-08-16,53.799999
2018-08-17,53.5
2018-08-20,54.950001
2018-08-21,55.799999
2018-08-22,56.849998
2018-08-23,56.349998
2018-08-24,56.049999
2018-08-27,58.75
2018-08-28,57.900002
2018-08-29,58.150002
2018-08-30,57.799999
2018-08-31,58.099998
2018-09-03,57.200001
2018-09-04,58.700001
2018-09-05,56.75
2018-09-06,54.049999
2018-09-07,52
2018-09-10,51
2018-09-11,48.099998
2018-09-12,45.700001
2018-09-13,48
2018-09-14,49.849998
2018-09-17,49.150002
2018-09-18,51.150002
2018-09-19,52.799999
2018-09-20,52.900002
2018-09-21,54.849998
2018-09-24,52.700001
2018-09-26,52.650002
2018-09-27,50.299999
2018-09-28,49.650002
2018-10-02,47.299999
2018-10-03,48
2018-10-04,48.849998
2018-10-05,48.450001
2018-10-08,45.25
2018-10-09,44.799999
2018-10-10,44.950001
2018-10-11,42.799999
2018-10-12,45.650002
2018-10-15,44.549999
2018-10-16,44.900002
2018-10-18,45.349998
2018-10-19,45.599998
2018-10-22,47.200001
2018-10-23,43.450001
2018-10-24,43.049999
2018-10-25,42.450001
2018-10-26,42.299999
2018-10-29,41.799999
2018-10-30,40.75
2018-10-31,42.400002
2018-11-01,43.75
2018-11-02,47.900002
2018-11-05,46.549999
2018-11-06,45.799999
2018-11-07,46
2018-11-08,44.25
2018-11-09,42.900002
2018-11-12,42.75
2018-11-13,44.099998
2018-11-14,44.400002
2018-11-15,46.950001
2018-11-16,46.25
2018-11-19,46.900002
2018-11-20,45.049999
2018-11-21,46.75
2018-11-22,47.400002
2018-11-23,46.650002
2018-11-26,48.700001
2018-11-27,49.200001
2018-11-28,50.5
2018-11-29,48.5
2018-11-30,48.049999
2018-12-03,52.799999
2018-12-04,52.900002
2018-12-05,51.900002
2018-12-06,49.849998
2018-12-07,48.75
2018-12-10,49.400002
2018-12-11,50.599998
2018-12-12,50.400002
2018-12-13,52.099998
2018-12-14,51.150002
2018-12-17,50.200001
2018-12-18,49.849998
2018-12-19,50.700001
2018-12-20,48.599998
2018-12-21,48.299999
2018-12-24,47.799999
2018-12-27,47.849998
2018-12-28,48.549999
2018-12-31,49.799999
2019-01-02,47.349998
2019-01-03,47.75
2019-01-04,48.599998
2019-01-07,48.150002
2019-01-08,48
2019-01-09,49.799999
2019-01-10,49.450001
2019-01-11,48.049999
2019-01-14,46.299999
2019-01-15,47.150002
2019-01-16,47.700001
2019-01-17,47.5
2019-01-18,49.150002
2019-01-21,50.349998
2019-01-22,49.400002
2019-01-23,49.200001
2019-01-24,49
2019-01-25,51.25
2019-01-28,50.799999
2019-01-29,51.150002
2019-01-30,51.099998
2019-01-31,54
2019-02-01,55.099998
2019-02-04,54.650002
2019-02-08,54.099998
2019-02-11,54.900002
2019-02-12,54.799999
2019-02-13,55.599998
2019-02-14,54.25
2019-02-15,51.700001
2019-02-18,52.849998
2019-02-19,53.099998
2019-02-20,54.700001
2019-02-21,56.950001
2019-02-22,57.150002
2019-02-25,56.849998
2019-02-26,55.950001
2019-02-27,55.849998
2019-02-28,55.75
2019-03-01,54.400002
2019-03-04,56.349998
2019-03-05,55.150002
2019-03-06,54.650002
2019-03-07,53.25
2019-03-08,51.599998
2019-03-11,51.450001
2019-03-12,52.200001
2019-03-13,51.849998
2019-03-14,51.549999
2019-03-15,52.900002
2019-03-18,53.799999
2019-03-19,54
2019-03-20,53.299999
2019-03-21,53.900002
2019-03-22,53.849998
2019-03-25,51.549999
2019-03-26,51.799999
2019-03-27,52.5
2019-03-28,52.150002
2019-03-29,53.450001
2019-04-01,56.650002
2019-04-02,58.950001
2019-04-03,60.75
2019-04-04,61.299999
2019-04-08,59.849998
2019-04-09,59.700001
2019-04-10,60.400002
2019-04-11,58.049999
2019-04-12,58.200001
2019-04-15,58.549999
2019-04-16,58.349998
2019-04-17,59
2019-04-18,58.650002
2019-04-23,58.349998
2019-04-24,58.650002
2019-04-25,58.099998
2019-04-26,58.849998
2019-04-29,60.5
2019-04-30,58.650002
2019-05-02,59.349998
2019-05-03,59.950001
2019-05-06,57.299999
2019-05-07,57.049999
2019-05-08,55.75
2019-05-09,53.450001
2019-05-10,54.349998
2019-05-14,51.5
2019-05-15,51.950001
2019-05-16,51.049999
2019-05-17,49.849998
2019-05-20,47.950001
2019-05-21,47.799999
2019-05-22,48.25
2019-05-23,46.849998
2019-05-24,47
2019-05-27,46.849998
2019-05-28,48.049999
2019-05-29,47.549999
2019-05-30,46.900002
2019-05-31,47.400002
2019-06-03,46.349998
2019-06-04,46
2019-06-05,46.950001
2019-06-06,46.799999
2019-06-10,50.150002
2019-06-11,50.25
2019-06-12,49
2019-06-13,48.650002
2019-06-14,48.5
2019-06-17,48.200001
2019-06-18,49.200001
2019-06-19,51.5
2019-06-20,52.150002
2019-06-21,51.150002
2019-06-24,51
2019-06-25,50
2019-06-26,50.400002
2019-06-27,52.349998
2019-06-28,52.650002
2019-07-02,56.400002
2019-07-03,55.549999
2019-07-04,55.5
2019-07-05,55.650002
2019-07-08,54.950001
2019-07-09,54.599998
2019-07-10,55.849998
2019-07-11,55.700001
2019-07-12,55.900002
2019-07-15,55.700001
2019-07-16,57.299999
2019-07-17,57.099998
2019-07-18,56.450001
2019-07-19,57.450001
2019-07-22,55.950001
2019-07-23,56.150002
2019-07-24,56.200001
2019-07-25,55.700001
2019-07-26,55.25
2019-07-29,54.599998
2019-07-30,54.950001
2019-07-31,54
2019-08-01,53.25
2019-08-02,50.099998
2019-08-05,48.299999
2019-08-06,48.099998
2019-08-07,47.900002
2019-08-08,47.849998
2019-08-09,47.049999
2019-08-12,47.049999
2019-08-13,44.299999
2019-08-14,44.650002
2019-08-15,45.650002
2019-08-16,46.849998
2019-08-19,49.049999
2019-08-20,49.25
2019-08-21,49.700001
2019-08-22,49.150002
2019-08-23,49.450001
2019-08-26,48.5
2019-08-27,48.75
2019-08-28,49.75
2019-08-29,49.650002
2019-08-30,49.200001
2019-09-02,48.700001
2019-09-03,49
2019-09-04,51.799999
2019-09-05,51.900002
2019-09-06,53
2019-09-09,52.75
2019-09-10,53.25
2019-09-11,53.700001
2019-09-12,53.299999
2019-09-13,54
2019-09-16,52.75
2019-09-17,51.799999
2019-09-18,51.849998
2019-09-19,51.349998
2019-09-20,51
2019-09-23,50.049999
2019-09-24,49.5
2019-09-25,48.599998
2019-09-26,48.650002
2019-09-27,48.299999
2019-09-30,48.75
2019-10-02,48.700001
2019-10-03,50
2019-10-04,48.650002
2019-10-08,48.150002
2019-10-09,47.5
2019-10-10,48.25
2019-10-11,49.150002
2019-10-14,51.25
2019-10-15,51.099998
2019-10-16,51.25
2019-10-17,51.200001
2019-10-18,50.599998
2019-10-21,50.599998
2019-10-22,51.849998
2019-10-23,50.799999
2019-10-24,51.950001
2019-10-25,52.299999
2019-10-28,53.549999
2019-10-29,52.799999
2019-10-30,52.75
2019-10-31,54.150002
2019-11-01,54.150002
2019-11-04,55.099998
2019-11-05,55.75
2019-11-06,55.299999
2019-11-07,55.299999
2019-11-08,55.25
2019-11-11,52.950001
2019-11-12,53.700001
2019-11-13,52.849998
2019-11-14,52.799999
2019-11-15,52.700001
2019-11-18,52.700001
2019-11-19,53.650002
2019-11-20,52.900002
2019-11-21,52.099998
2019-11-22,52.799999
2019-11-25,53.150002
2019-11-26,53.700001
2019-11-27,53.700001
2019-11-28,52.549999
2019-11-29,51.200001
2019-12-02,52
2019-12-03,51.799999
2019-12-04,51
2019-12-05,51.099998
2019-12-06,52.25
2019-12-09,52
2019-12-10,51.650002
2019-12-11,51.849998
2019-12-12,54.200001
2019-12-13,57.950001
2019-12-16,58.549999
2019-12-17,58.400002
2019-12-18,57.450001
2019-12-19,56.700001
2019-12-20,55.650002
2019-12-23,56.25
2019-12-24,56.099998
2019-12-27,57.650002
2019-12-30,57.700001
2019-12-31,57.400002
2020-01-02,60.700001
2020-01-03,58.900002
2020-01-06,58.150002
2020-01-07,59.200001
2020-01-08,59.299999
2020-01-09,60.200001
2020-01-10,61.400002
2020-01-13,61.049999
2020-01-14,62.450001
2020-01-15,62.299999
2020-01-16,62.200001
2020-01-17,62.200001
2020-01-20,58.849998
2020-01-21,56.75
2020-01-22,57.599998
2020-01-23,55.599998
2020-01-24,56.049999
2020-01-29,53.150002
2020-01-30,51.799999
2020-01-31,51.5
2020-02-03,53.099998
2020-02-04,51.900002
2020-02-05,52.900002
2020-02-06,55
2020-02-07,54.700001
2020-02-10,53.25
2020-02-11,54.599998
2020-02-12,57
2020-02-13,57.200001
2020-02-14,57.200001
2020-02-17,57.549999
2020-02-18,56.900002
2020-02-19,57.650002
2020-02-20,57.349998
2020-02-21,56
2020-02-24,53.900002
2020-02-25,54.599998
2020-02-26,53.700001
2020-02-27,52.5
2020-02-28,51.450001
